"","area_fips","own_code","industry_code","year","qtr","qtrly_estabs","total_qtrly_wages","avg_wkly_wage","lq_disclosure_code","month","emp","month1","ym","state"
"22965",36109,"5",448,"2011",3,43,6.53992719137475e-318,323,"",3,326,9,Sep 2011,36
"22966",36109,"5",448,"2011",4,43,7.12152644768969e-318,307,"",1,337,10,Oct 2011,36
"22967",36109,"5",448,"2011",4,43,7.12152644768969e-318,307,"",2,373,11,Nov 2011,36
"22968",36109,"5",448,"2011",4,43,7.12152644768969e-318,307,"",3,375,12,Dec 2011,36
"22969",36109,"5",448,"2012",1,39,5.70392365270323e-318,304,"",1,298,1,Jan 2012,36
"22970",36109,"5",448,"2012",1,39,5.70392365270323e-318,304,"",2,291,2,Feb 2012,36
"22971",36109,"5",448,"2012",1,39,5.70392365270323e-318,304,"",3,287,3,Mar 2012,36
"22972",36109,"5",448,"2012",2,37,5.86432700528205e-318,314,"",1,290,4,Apr 2012,36
"22973",36109,"5",448,"2012",2,37,5.86432700528205e-318,314,"",2,288,5,May 2012,36
"22974",36109,"5",448,"2012",2,37,5.86432700528205e-318,314,"",3,295,6,Jun 2012,36
"22975",36109,"5",448,"2012",3,37,5.93090729171562e-318,317,"",1,292,7,Jul 2012,36
"22976",36109,"5",448,"2012",3,37,5.93090729171562e-318,317,"",2,302,8,Aug 2012,36
"22977",36109,"5",448,"2012",3,37,5.93090729171562e-318,317,"",3,280,9,Sep 2012,36
"22978",36109,"5",448,"2012",4,36,6.25042448553761e-318,306,"",1,292,10,Oct 2012,36
"22979",36109,"5",448,"2012",4,36,6.25042448553761e-318,306,"",2,335,11,Nov 2012,36
"22980",36109,"5",448,"2012",4,36,6.25042448553761e-318,306,"",3,327,12,Dec 2012,36
"22981",36111,"5",448,"1997",1,81,6.34129303912073e-318,243,"",1,421,1,Jan 1997,36
"22982",36111,"5",448,"1997",1,81,6.34129303912073e-318,243,"",2,401,2,Feb 1997,36
"22983",36111,"5",448,"1997",1,81,6.34129303912073e-318,243,"",3,397,3,Mar 1997,36
"22984",36111,"5",448,"1997",2,76,6.12663633797209e-318,238,"",1,392,4,Apr 1997,36
"22985",36111,"5",448,"1997",2,76,6.12663633797209e-318,238,"",2,403,5,May 1997,36
"22986",36111,"5",448,"1997",2,76,6.12663633797209e-318,238,"",3,406,6,Jun 1997,36
"22987",36111,"5",448,"1997",3,74,6.35321484315488e-318,246,"",1,400,7,Jul 1997,36
"22988",36111,"5",448,"1997",3,74,6.35321484315488e-318,246,"",2,404,8,Aug 1997,36
"22989",36111,"5",448,"1997",3,74,6.35321484315488e-318,246,"",3,401,9,Sep 1997,36
"22990",36111,"5",448,"1997",4,72,7.11106213731077e-318,215,"",1,520,10,Oct 1997,36
"22991",36111,"5",448,"1997",4,72,7.11106213731077e-318,215,"",2,507,11,Nov 1997,36
"22992",36111,"5",448,"1997",4,72,7.11106213731077e-318,215,"",3,516,12,Dec 1997,36
"22993",36111,"5",448,"1998",1,75,6.84041297651893e-318,238,"",1,470,1,Jan 1998,36
"22994",36111,"5",448,"1998",1,75,6.84041297651893e-318,238,"",2,442,2,Feb 1998,36
"22995",36111,"5",448,"1998",1,75,6.84041297651893e-318,238,"",3,433,3,Mar 1998,36
"22996",36111,"5",448,"1998",2,74,6.71602206886548e-318,240,"",1,424,4,Apr 1998,36
"22997",36111,"5",448,"1998",2,74,6.71602206886548e-318,240,"",2,434,5,May 1998,36
"22998",36111,"5",448,"1998",2,74,6.71602206886548e-318,240,"",3,447,6,Jun 1998,36
"22999",36111,"5",448,"1998",3,73,7.26562563395575e-318,245,"",1,454,7,Jul 1998,36
"23000",36111,"5",448,"1998",3,73,7.26562563395575e-318,245,"",2,470,8,Aug 1998,36
"23001",36111,"5",448,"1998",3,73,7.26562563395575e-318,245,"",3,463,9,Sep 1998,36
"23002",36111,"5",448,"1998",4,74,8.27003638866871e-318,259,"",1,466,10,Oct 1998,36
"23003",36111,"5",448,"1998",4,74,8.27003638866871e-318,259,"",2,496,11,Nov 1998,36
"23004",36111,"5",448,"1998",4,74,8.27003638866871e-318,259,"",3,530,12,Dec 1998,36
"23005",36111,"5",448,"1999",1,72,6.82772537073373e-318,233,"",1,471,1,Jan 1999,36
"23006",36111,"5",448,"1999",1,72,6.82772537073373e-318,233,"",2,451,2,Feb 1999,36
"23007",36111,"5",448,"1999",1,72,6.82772537073373e-318,233,"",3,444,3,Mar 1999,36
"23008",36111,"5",448,"1999",2,71,7.53742596770239e-318,257,"",1,442,4,Apr 1999,36
"23009",36111,"5",448,"1999",2,71,7.53742596770239e-318,257,"",2,455,5,May 1999,36
"23010",36111,"5",448,"1999",2,71,7.53742596770239e-318,257,"",3,473,6,Jun 1999,36
"23011",36111,"5",448,"1999",3,71,7.62722239883404e-318,252,"",1,474,7,Jul 1999,36
"23012",36111,"5",448,"1999",3,71,7.62722239883404e-318,252,"",2,469,8,Aug 1999,36
"23013",36111,"5",448,"1999",3,71,7.62722239883404e-318,252,"",3,473,9,Sep 1999,36
"23014",36111,"5",448,"1999",4,74,9.22675498658861e-318,267,"",1,486,10,Oct 1999,36
"23015",36111,"5",448,"1999",4,74,9.22675498658861e-318,267,"",2,543,11,Nov 1999,36
"23016",36111,"5",448,"1999",4,74,9.22675498658861e-318,267,"",3,587,12,Dec 1999,36
"23017",36111,"5",448,"2000",1,73,8.35754529586011e-318,274,"",1,492,1,Jan 2000,36
"23018",36111,"5",448,"2000",1,73,8.35754529586011e-318,274,"",2,472,2,Feb 2000,36
"23019",36111,"5",448,"2000",1,73,8.35754529586011e-318,274,"",3,463,3,Mar 2000,36
"23020",36111,"5",448,"2000",2,76,9.62511517617395e-318,309,"",1,480,4,Apr 2000,36
"23021",36111,"5",448,"2000",2,76,9.62511517617395e-318,309,"",2,475,5,May 2000,36
"23022",36111,"5",448,"2000",2,76,9.62511517617395e-318,309,"",3,498,6,Jun 2000,36
"23023",36111,"5",448,"2000",3,74,8.16198423192323e-318,266,"",1,481,7,Jul 2000,36
"23024",36111,"5",448,"2000",3,74,8.16198423192323e-318,266,"",2,478,8,Aug 2000,36
"23025",36111,"5",448,"2000",3,74,8.16198423192323e-318,266,"",3,475,9,Sep 2000,36
"23026",36111,"5",448,"2000",4,74,8.89768256317605e-318,267,"",1,473,10,Oct 2000,36
"23027",36111,"5",448,"2000",4,74,8.89768256317605e-318,267,"",2,517,11,Nov 2000,36
"23028",36111,"5",448,"2000",4,74,8.89768256317605e-318,267,"",3,566,12,Dec 2000,36
"23029",36111,"5",448,"2001",1,75,8.54637224504417e-318,285,"",1,471,1,Jan 2001,36
"23030",36111,"5",448,"2001",1,75,8.54637224504417e-318,285,"",2,450,2,Feb 2001,36
"23031",36111,"5",448,"2001",1,75,8.54637224504417e-318,285,"",3,480,3,Mar 2001,36
"23032",36111,"5",448,"2001",2,77,1.0562510866685e-317,275,"",1,589,4,Apr 2001,36
"23033",36111,"5",448,"2001",2,77,1.0562510866685e-317,275,"",2,595,5,May 2001,36
"23034",36111,"5",448,"2001",2,77,1.0562510866685e-317,275,"",3,610,6,Jun 2001,36
"23035",36111,"5",448,"2001",3,78,1.00200317282078e-317,281,"",1,522,7,Jul 2001,36
"23036",36111,"5",448,"2001",3,78,1.00200317282078e-317,281,"",2,572,8,Aug 2001,36
"23037",36111,"5",448,"2001",3,78,1.00200317282078e-317,281,"",3,569,9,Sep 2001,36
"23038",36111,"5",448,"2001",4,75,1.14578121641704e-317,295,"",1,562,10,Oct 2001,36
"23039",36111,"5",448,"2001",4,75,1.14578121641704e-317,295,"",2,609,11,Nov 2001,36
"23040",36111,"5",448,"2001",4,75,1.14578121641704e-317,295,"",3,642,12,Dec 2001,36
"23041",36111,"5",448,"2002",1,77,1.0317370315188e-317,284,"",1,590,1,Jan 2002,36
"23042",36111,"5",448,"2002",1,77,1.0317370315188e-317,284,"",2,548,2,Feb 2002,36
"23043",36111,"5",448,"2002",1,77,1.0317370315188e-317,284,"",3,556,3,Mar 2002,36
"23044",36111,"5",448,"2002",2,79,1.12732144169147e-317,309,"",1,545,4,Apr 2002,36
"23045",36111,"5",448,"2002",2,79,1.12732144169147e-317,309,"",2,578,5,May 2002,36
"23046",36111,"5",448,"2002",2,79,1.12732144169147e-317,309,"",3,579,6,Jun 2002,36
"23047",36111,"5",448,"2002",3,78,1.08925269554811e-317,289,"",1,563,7,Jul 2002,36
"23048",36111,"5",448,"2002",3,78,1.08925269554811e-317,289,"",2,606,8,Aug 2002,36
"23049",36111,"5",448,"2002",3,78,1.08925269554811e-317,289,"",3,594,9,Sep 2002,36
"23050",36111,"5",448,"2002",4,76,1.22813158420021e-317,309,"",1,557,10,Oct 2002,36
"23051",36111,"5",448,"2002",4,76,1.22813158420021e-317,309,"",2,608,11,Nov 2002,36
"23052",36111,"5",448,"2002",4,76,1.22813158420021e-317,309,"",3,689,12,Dec 2002,36
"23053",36111,"5",448,"2003",1,70,9.66386474477728e-318,284,"",1,559,1,Jan 2003,36
"23054",36111,"5",448,"2003",1,70,9.66386474477728e-318,284,"",2,518,2,Feb 2003,36
"23055",36111,"5",448,"2003",1,70,9.66386474477728e-318,284,"",3,511,3,Mar 2003,36
"23056",36111,"5",448,"2003",2,71,1.04602096340571e-317,301,"",1,519,4,Apr 2003,36
"23057",36111,"5",448,"2003",2,71,1.04602096340571e-317,301,"",2,535,5,May 2003,36
"23058",36111,"5",448,"2003",2,71,1.04602096340571e-317,301,"",3,567,6,Jun 2003,36
"23059",36111,"5",448,"2003",3,67,1.00476648197797e-317,276,"",1,548,7,Jul 2003,36
"23060",36111,"5",448,"2003",3,67,1.00476648197797e-317,276,"",2,579,8,Aug 2003,36
"23061",36111,"5",448,"2003",3,67,1.00476648197797e-317,276,"",3,572,9,Sep 2003,36
"23062",36111,"5",448,"2003",4,66,1.10527722070533e-317,278,"",1,578,10,Oct 2003,36
"23063",36111,"5",448,"2003",4,66,1.10527722070533e-317,278,"",2,622,11,Nov 2003,36
"23064",36111,"5",448,"2003",4,66,1.10527722070533e-317,278,"",3,657,12,Dec 2003,36
"23065",36111,"5",448,"2004",1,65,9.97265577342806e-318,277,"",1,592,1,Jan 2004,36
"23066",36111,"5",448,"2004",1,65,9.97265577342806e-318,277,"",2,550,2,Feb 2004,36
"23067",36111,"5",448,"2004",1,65,9.97265577342806e-318,277,"",3,541,3,Mar 2004,36
"23068",36111,"5",448,"2004",2,63,1.11387593920555e-317,317,"",1,534,4,Apr 2004,36
"23069",36111,"5",448,"2004",2,63,1.11387593920555e-317,317,"",2,552,5,May 2004,36
"23070",36111,"5",448,"2004",2,63,1.11387593920555e-317,317,"",3,556,6,Jun 2004,36
"23071",36111,"5",448,"2004",3,63,1.09879063284108e-317,298,"",1,563,7,Jul 2004,36
"23072",36111,"5",448,"2004",3,63,1.09879063284108e-317,298,"",2,578,8,Aug 2004,36
"23073",36111,"5",448,"2004",3,63,1.09879063284108e-317,298,"",3,581,9,Sep 2004,36
"23074",36111,"5",448,"2004",4,63,1.2217057664104e-317,298,"",1,582,10,Oct 2004,36
"23075",36111,"5",448,"2004",4,63,1.2217057664104e-317,298,"",2,632,11,Nov 2004,36
"23076",36111,"5",448,"2004",4,63,1.2217057664104e-317,298,"",3,704,12,Dec 2004,36
"23077",36111,"5",448,"2005",1,66,1.10039585212442e-317,281,"",1,636,1,Jan 2005,36
"23078",36111,"5",448,"2005",1,66,1.10039585212442e-317,281,"",2,597,2,Feb 2005,36
"23079",36111,"5",448,"2005",1,66,1.10039585212442e-317,281,"",3,594,3,Mar 2005,36
"23080",36111,"5",448,"2005",2,67,1.19217546275847e-317,303,"",1,612,4,Apr 2005,36
"23081",36111,"5",448,"2005",2,67,1.19217546275847e-317,303,"",2,617,5,May 2005,36
"23082",36111,"5",448,"2005",2,67,1.19217546275847e-317,303,"",3,606,6,Jun 2005,36
"23083",36111,"5",448,"2005",3,70,1.25323258933718e-317,303,"",1,627,7,Jul 2005,36
"23084",36111,"5",448,"2005",3,70,1.25323258933718e-317,303,"",2,647,8,Aug 2005,36
"23085",36111,"5",448,"2005",3,70,1.25323258933718e-317,303,"",3,660,9,Sep 2005,36
"23086",36111,"5",448,"2005",4,71,1.24707998984952e-317,277,"",1,655,10,Oct 2005,36
"23087",36111,"5",448,"2005",4,71,1.24707998984952e-317,277,"",2,695,11,Nov 2005,36
"23088",36111,"5",448,"2005",4,71,1.24707998984952e-317,277,"",3,750,12,Dec 2005,36
"23089",36111,"5",448,"2006",1,68,1.16455768722159e-317,293,"",1,648,1,Jan 2006,36
"23090",36111,"5",448,"2006",1,68,1.16455768722159e-317,293,"",2,601,2,Feb 2006,36
"23091",36111,"5",448,"2006",1,68,1.16455768722159e-317,293,"",3,608,3,Mar 2006,36
"23092",36111,"5",448,"2006",2,70,1.18520814902082e-317,299,"",1,612,4,Apr 2006,36
"23093",36111,"5",448,"2006",2,70,1.18520814902082e-317,299,"",2,612,5,May 2006,36
"23094",36111,"5",448,"2006",2,70,1.18520814902082e-317,299,"",3,625,6,Jun 2006,36
"23095",36111,"5",448,"2006",3,70,1.18954110473484e-317,302,"",1,619,7,Jul 2006,36
"23096",36111,"5",448,"2006",3,70,1.18954110473484e-317,302,"",2,612,8,Aug 2006,36
"23097",36111,"5",448,"2006",3,70,1.18954110473484e-317,302,"",3,608,9,Sep 2006,36
"23098",36111,"5",448,"2006",4,70,1.23088352984755e-317,291,"",1,609,10,Oct 2006,36
"23099",36111,"5",448,"2006",4,70,1.23088352984755e-317,291,"",2,661,11,Nov 2006,36
"23100",36111,"5",448,"2006",4,70,1.23088352984755e-317,291,"",3,709,12,Dec 2006,36
"23101",36111,"5",448,"2007",1,81,1.19430142723252e-317,296,"",1,669,1,Jan 2007,36
"23102",36111,"5",448,"2007",1,81,1.19430142723252e-317,296,"",2,611,2,Feb 2007,36
"23103",36111,"5",448,"2007",1,81,1.19430142723252e-317,296,"",3,604,3,Mar 2007,36
"23104",36111,"5",448,"2007",2,81,1.27101549412794e-317,320,"",1,615,4,Apr 2007,36
"23105",36111,"5",448,"2007",2,81,1.27101549412794e-317,320,"",2,613,5,May 2007,36
"23106",36111,"5",448,"2007",2,81,1.27101549412794e-317,320,"",3,628,6,Jun 2007,36
"23107",36111,"5",448,"2007",3,80,1.25992520257574e-317,303,"",1,615,7,Jul 2007,36
"23108",36111,"5",448,"2007",3,80,1.25992520257574e-317,303,"",2,675,8,Aug 2007,36
"23109",36111,"5",448,"2007",3,80,1.25992520257574e-317,303,"",3,655,9,Sep 2007,36
"23110",36111,"5",448,"2007",4,78,1.27165135661414e-317,284,"",1,648,10,Oct 2007,36
"23111",36111,"5",448,"2007",4,78,1.27165135661414e-317,284,"",2,707,11,Nov 2007,36
"23112",36111,"5",448,"2007",4,78,1.27165135661414e-317,284,"",3,736,12,Dec 2007,36
"23113",36111,"5",448,"2008",1,77,1.16587733656163e-317,279,"",1,688,1,Jan 2008,36
"23114",36111,"5",448,"2008",1,77,1.16587733656163e-317,279,"",2,644,2,Feb 2008,36
"23115",36111,"5",448,"2008",1,77,1.16587733656163e-317,279,"",3,622,3,Mar 2008,36
"23116",36111,"5",448,"2008",2,78,1.25107698092437e-317,314,"",1,632,4,Apr 2008,36
"23117",36111,"5",448,"2008",2,78,1.25107698092437e-317,314,"",2,617,5,May 2008,36
"23118",36111,"5",448,"2008",2,78,1.25107698092437e-317,314,"",3,613,6,Jun 2008,36
"23119",36111,"5",448,"2008",3,76,1.15553259006901e-317,294,"",1,611,7,Jul 2008,36
"23120",36111,"5",448,"2008",3,76,1.15553259006901e-317,294,"",2,621,8,Aug 2008,36
"23121",36111,"5",448,"2008",3,76,1.15553259006901e-317,294,"",3,606,9,Sep 2008,36
"23122",36111,"5",448,"2008",4,77,1.22142316086098e-317,292,"",1,621,10,Oct 2008,36
"23123",36111,"5",448,"2008",4,77,1.22142316086098e-317,292,"",2,648,11,Nov 2008,36
"23124",36111,"5",448,"2008",4,77,1.22142316086098e-317,292,"",3,683,12,Dec 2008,36
"23125",36111,"5",448,"2009",1,76,1.13093750815338e-317,289,"",1,645,1,Jan 2009,36
"23126",36111,"5",448,"2009",1,76,1.13093750815338e-317,289,"",2,594,2,Feb 2009,36
"23127",36111,"5",448,"2009",1,76,1.13093750815338e-317,289,"",3,591,3,Mar 2009,36
"23128",36111,"5",448,"2009",2,77,1.1415322518628e-317,290,"",1,581,4,Apr 2009,36
"23129",36111,"5",448,"2009",2,77,1.1415322518628e-317,290,"",2,634,5,May 2009,36
"23130",36111,"5",448,"2009",2,77,1.1415322518628e-317,290,"",3,624,6,Jun 2009,36
"23131",36111,"5",448,"2009",3,79,1.16444553431998e-317,287,"",1,624,7,Jul 2009,36
"23132",36111,"5",448,"2009",3,79,1.16444553431998e-317,287,"",2,649,8,Aug 2009,36
"23133",36111,"5",448,"2009",3,79,1.16444553431998e-317,287,"",3,624,9,Sep 2009,36
"23134",36111,"5",448,"2009",4,80,1.31902582919692e-317,306,"",1,640,10,Oct 2009,36
"23135",36111,"5",448,"2009",4,80,1.31902582919692e-317,306,"",2,677,11,Nov 2009,36
"23136",36111,"5",448,"2009",4,80,1.31902582919692e-317,306,"",3,699,12,Dec 2009,36
"23137",36111,"5",448,"2010",1,80,1.12098257945533e-317,298,"",1,622,1,Jan 2010,36
"23138",36111,"5",448,"2010",1,80,1.12098257945533e-317,298,"",2,569,2,Feb 2010,36
"23139",36111,"5",448,"2010",1,80,1.12098257945533e-317,298,"",3,567,3,Mar 2010,36
"23140",36111,"5",448,"2010",2,76,1.17465688308823e-317,311,"",1,590,4,Apr 2010,36
"23141",36111,"5",448,"2010",2,76,1.17465688308823e-317,311,"",2,582,5,May 2010,36
"23142",36111,"5",448,"2010",2,76,1.17465688308823e-317,311,"",3,590,6,Jun 2010,36
"23143",36111,"5",448,"2010",3,76,1.143575707374e-317,297,"",1,610,7,Jul 2010,36
"23144",36111,"5",448,"2010",3,76,1.143575707374e-317,297,"",2,609,8,Aug 2010,36
"23145",36111,"5",448,"2010",3,76,1.143575707374e-317,297,"",3,579,9,Sep 2010,36
"23146",36111,"5",448,"2010",4,76,1.26624677251428e-317,301,"",1,614,10,Oct 2010,36
"23147",36111,"5",448,"2010",4,76,1.26624677251428e-317,301,"",2,663,11,Nov 2010,36
"23148",36111,"5",448,"2010",4,76,1.26624677251428e-317,301,"",3,687,12,Dec 2010,36
"23149",36111,"5",448,"2011",1,74,9.24444747736619e-318,277,"",1,544,1,Jan 2011,36
"23150",36111,"5",448,"2011",1,74,9.24444747736619e-318,277,"",2,506,2,Feb 2011,36
"23151",36111,"5",448,"2011",1,74,9.24444747736619e-318,277,"",3,511,3,Mar 2011,36
"23152",36111,"5",448,"2011",2,74,1.02289671491776e-317,313,"",1,507,4,Apr 2011,36
"23153",36111,"5",448,"2011",2,74,1.02289671491776e-317,313,"",2,493,5,May 2011,36
"23154",36111,"5",448,"2011",2,74,1.02289671491776e-317,313,"",3,527,6,Jun 2011,36
"23155",36111,"5",448,"2011",3,75,1.04154324645745e-317,323,"",1,520,7,Jul 2011,36
"23156",36111,"5",448,"2011",3,75,1.04154324645745e-317,323,"",2,503,8,Aug 2011,36
"23157",36111,"5",448,"2011",3,75,1.04154324645745e-317,323,"",3,481,9,Sep 2011,36
"23158",36111,"5",448,"2011",4,71,1.06693920878498e-317,305,"",1,500,10,Oct 2011,36
"23159",36111,"5",448,"2011",4,71,1.06693920878498e-317,305,"",2,553,11,Nov 2011,36
"23160",36111,"5",448,"2011",4,71,1.06693920878498e-317,305,"",3,582,12,Dec 2011,36
"23161",36111,"5",448,"2012",1,70,9.28919500291003e-318,298,"",1,516,1,Jan 2012,36
"23162",36111,"5",448,"2012",1,70,9.28919500291003e-318,298,"",2,465,2,Feb 2012,36
"23163",36111,"5",448,"2012",1,70,9.28919500291003e-318,298,"",3,474,3,Mar 2012,36
"23164",36111,"5",448,"2012",2,67,1.03596969190672e-317,350,"",1,457,4,Apr 2012,36
"23165",36111,"5",448,"2012",2,67,1.03596969190672e-317,350,"",2,457,5,May 2012,36
"23166",36111,"5",448,"2012",2,67,1.03596969190672e-317,350,"",3,467,6,Jun 2012,36
"23167",36111,"5",448,"2012",3,67,1.00002740430306e-317,323,"",1,477,7,Jul 2012,36
"23168",36111,"5",448,"2012",3,67,1.00002740430306e-317,323,"",2,502,8,Aug 2012,36
"23169",36111,"5",448,"2012",3,67,1.00002740430306e-317,323,"",3,466,9,Sep 2012,36
"23170",36111,"5",448,"2012",4,65,1.11269611044328e-317,329,"",1,500,10,Oct 2012,36
"23171",36111,"5",448,"2012",4,65,1.11269611044328e-317,329,"",2,541,11,Nov 2012,36
"23172",36111,"5",448,"2012",4,65,1.11269611044328e-317,329,"",3,538,12,Dec 2012,36
"23173",36113,"5",448,"1997",1,80,6.65760374690121e-318,220,"",1,497,1,Jan 1997,36
"23174",36113,"5",448,"1997",1,80,6.65760374690121e-318,220,"",2,465,2,Feb 1997,36
"23175",36113,"5",448,"1997",1,80,6.65760374690121e-318,220,"",3,451,3,Mar 1997,36
"23176",36113,"5",448,"1997",2,74,6.85871810869735e-318,214,"",1,477,4,Apr 1997,36
"23177",36113,"5",448,"1997",2,74,6.85871810869735e-318,214,"",2,494,5,May 1997,36
"23178",36113,"5",448,"1997",2,74,6.85871810869735e-318,214,"",3,528,6,Jun 1997,36
"23179",36113,"5",448,"1997",3,74,7.56977738619207e-318,217,"",1,574,7,Jul 1997,36
"23180",36113,"5",448,"1997",3,74,7.56977738619207e-318,217,"",2,552,8,Aug 1997,36
"23181",36113,"5",448,"1997",3,74,7.56977738619207e-318,217,"",3,503,9,Sep 1997,36
"23182",36113,"5",448,"1997",4,71,6.94339601973808e-318,218,"",1,478,10,Oct 1997,36
"23183",36113,"5",448,"1997",4,71,6.94339601973808e-318,218,"",2,498,11,Nov 1997,36
"23184",36113,"5",448,"1997",4,71,6.94339601973808e-318,218,"",3,514,12,Dec 1997,36
"23185",36113,"5",448,"1998",1,70,6.26972763032063e-318,226,"",1,472,1,Jan 1998,36
"23186",36113,"5",448,"1998",1,70,6.26972763032063e-318,226,"",2,415,2,Feb 1998,36
"23187",36113,"5",448,"1998",1,70,6.26972763032063e-318,226,"",3,408,3,Mar 1998,36
"23188",36113,"5",448,"1998",2,65,6.67446126673732e-318,239,"",1,407,4,Apr 1998,36
"23189",36113,"5",448,"1998",2,65,6.67446126673732e-318,239,"",2,426,5,May 1998,36
"23190",36113,"5",448,"1998",2,65,6.67446126673732e-318,239,"",3,471,6,Jun 1998,36
"23191",36113,"5",448,"1998",3,67,7.83869731722347e-318,232,"",1,508,7,Jul 1998,36
"23192",36113,"5",448,"1998",3,67,7.83869731722347e-318,232,"",2,561,8,Aug 1998,36
"23193",36113,"5",448,"1998",3,67,7.83869731722347e-318,232,"",3,510,9,Sep 1998,36
"23194",36113,"5",448,"1998",4,67,7.6647911505438e-318,228,"",1,502,10,Oct 1998,36
"23195",36113,"5",448,"1998",4,67,7.6647911505438e-318,228,"",2,514,11,Nov 1998,36
"23196",36113,"5",448,"1998",4,67,7.6647911505438e-318,228,"",3,552,12,Dec 1998,36
"23197",36113,"5",448,"1999",1,70,6.49612827187092e-318,224,"",1,483,1,Jan 1999,36
"23198",36113,"5",448,"1999",1,70,6.49612827187092e-318,224,"",2,435,2,Feb 1999,36
"23199",36113,"5",448,"1999",1,70,6.49612827187092e-318,224,"",3,439,3,Mar 1999,36
"23200",36113,"5",448,"1999",2,66,6.65981716099458e-318,225,"",1,429,4,Apr 1999,36
"23201",36113,"5",448,"1999",2,66,6.65981716099458e-318,225,"",2,448,5,May 1999,36
"23202",36113,"5",448,"1999",2,66,6.65981716099458e-318,225,"",3,507,6,Jun 1999,36
"23203",36113,"5",448,"1999",3,66,7.81046146556364e-318,228,"",1,559,7,Jul 1999,36
"23204",36113,"5",448,"1999",3,66,7.81046146556364e-318,228,"",2,558,8,Aug 1999,36
"23205",36113,"5",448,"1999",3,66,7.81046146556364e-318,228,"",3,483,9,Sep 1999,36
"23206",36113,"5",448,"1999",4,66,7.24288873293413e-318,246,"",1,412,10,Oct 1999,36
"23207",36113,"5",448,"1999",4,66,7.24288873293413e-318,246,"",2,462,11,Nov 1999,36
"23208",36113,"5",448,"1999",4,66,7.24288873293413e-318,246,"",3,504,12,Dec 1999,36
"23209",36113,"5",448,"2000",1,70,6.46244287613746e-318,242,"",1,434,1,Jan 2000,36
"23210",36113,"5",448,"2000",1,70,6.46244287613746e-318,242,"",2,403,2,Feb 2000,36
"23211",36113,"5",448,"2000",1,70,6.46244287613746e-318,242,"",3,411,3,Mar 2000,36
"23212",36113,"5",448,"2000",2,67,7.15177808718455e-318,237,"",1,445,4,Apr 2000,36
"23213",36113,"5",448,"2000",2,67,7.15177808718455e-318,237,"",2,450,5,May 2000,36
"23214",36113,"5",448,"2000",2,67,7.15177808718455e-318,237,"",3,512,6,Jun 2000,36
"23215",36113,"5",448,"2000",3,66,8.39919997046098e-318,237,"",1,539,7,Jul 2000,36
"23216",36113,"5",448,"2000",3,66,8.39919997046098e-318,237,"",2,569,8,Aug 2000,36
"23217",36113,"5",448,"2000",3,66,8.39919997046098e-318,237,"",3,548,9,Sep 2000,36
"23218",36113,"5",448,"2000",4,64,8.32286682817851e-318,243,"",1,510,10,Oct 2000,36
"23219",36113,"5",448,"2000",4,64,8.32286682817851e-318,243,"",2,542,11,Nov 2000,36
"23220",36113,"5",448,"2000",4,64,8.32286682817851e-318,243,"",3,545,12,Dec 2000,36
"23221",36113,"5",448,"2001",1,65,7.42049545130114e-318,241,"",1,503,1,Jan 2001,36
"23222",36113,"5",448,"2001",1,65,7.42049545130114e-318,241,"",2,469,2,Feb 2001,36
"23223",36113,"5",448,"2001",1,65,7.42049545130114e-318,241,"",3,464,3,Mar 2001,36
"23224",36113,"5",448,"2001",2,67,8.24704751416771e-318,228,"",1,520,4,Apr 2001,36
"23225",36113,"5",448,"2001",2,67,8.24704751416771e-318,228,"",2,582,5,May 2001,36
"23226",36113,"5",448,"2001",2,67,8.24704751416771e-318,228,"",3,584,6,Jun 2001,36
"23227",36113,"5",448,"2001",3,69,9.47966719069475e-318,246,"",1,592,7,Jul 2001,36
"23228",36113,"5",448,"2001",3,69,9.47966719069475e-318,246,"",2,627,8,Aug 2001,36
"23229",36113,"5",448,"2001",3,69,9.47966719069475e-318,246,"",3,583,9,Sep 2001,36
"23230",36113,"5",448,"2001",4,70,8.8008061713395e-318,237,"",1,543,10,Oct 2001,36
"23231",36113,"5",448,"2001",4,70,8.8008061713395e-318,237,"",2,579,11,Nov 2001,36
"23232",36113,"5",448,"2001",4,70,8.8008061713395e-318,237,"",3,610,12,Dec 2001,36
